price;size;location;real_estate;ownership
590.000 €;100 m²;Grafing bei München, Ebersberg (Kreis);Haus;Kauf
2.479.000 €;265 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
1.144.000 €;156 m²;Markt Schwaben, Ebersberg (Kreis);Haus;Kauf
729.000 €;174 m²;Ebersberg, Ebersberg (Kreis);Haus;Kauf
818.000 €;133 m²;Zorneding, Ebersberg (Kreis);Haus;Kauf
925.000 €;212,31 m²;Osterseeon 3g, Kirchseeon, Ebersberg (Kreis);Haus;Kauf
795.000 €;145,44 m²;Osterseeon 3f, Kirchseeon, Ebersberg (Kreis);Haus;Kauf
925.000 €;150 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
2.479.000 €;265 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
875.000 €;167 m²;Fuchsweg 102, Vaterstetten, Ebersberg (Kreis);Haus;Kauf
1.175.000 €;197 m²;Pliening, Ebersberg (Kreis);Haus;Kauf
1.073.000 €;219 m²;Anzing, Ebersberg (Kreis);Haus;Kauf
1.100.000 €;176 m²;Kirchseeon, Ebersberg (Kreis);Haus;Kauf
890.000 €;260 m²;Hohenlinden, Ebersberg (Kreis);Haus;Kauf
1.125.000 €;140 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
995.000 €;139 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
869.000 €;141 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
989.000 €;140 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
1.780.000 €;225,62 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
799.000 €;270 m²;Am Mitterfeld 0, Egmating, Ebersberg (Kreis);Haus;Kauf
1.390.000 €;213 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
883.500 €;123 m²;Marienstr. 11, Grafing bei München, Ebersberg (Kreis);Haus;Kauf
963.500 €;123 m²;Marienstr. 11, Grafing bei München, Ebersberg (Kreis);Haus;Kauf
1.990.000 €;294 m²;Fichtenweg 13, Vaterstetten, Ebersberg (Kreis);Haus;Kauf
2.200.000 €;382 m²;Poing, Ebersberg (Kreis);Haus;Kauf
995.000 €;147 m²;Fichtenweg 13, Vaterstetten, Ebersberg (Kreis);Haus;Kauf
995.000 €;147 m²;Fichtenweg 13, Vaterstetten, Ebersberg (Kreis);Haus;Kauf
1.144.000 €;156 m²;Markt Schwaben, Ebersberg (Kreis);Haus;Kauf
970.000 €;120 m²;Grafing bei München, Ebersberg (Kreis);Haus;Kauf
420.000 €;100 m²;Ebersberg, Ebersberg (Kreis);Haus;Kauf
785.000 €;125 m²;Poing, Ebersberg (Kreis);Haus;Kauf
790.000 €;123 m²;Zorneding, Ebersberg (Kreis);Haus;Kauf
920.000 €;182 m²;Pliening, Ebersberg (Kreis);Haus;Kauf
2.198.000 €;618 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
876.000 €;160 m²;Markt Schwaben, Ebersberg (Kreis);Haus;Kauf
1.090.000 €;145 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
690.000 €;175 m²;Grafing bei München, Ebersberg (Kreis);Haus;Kauf
1.250.000 €;160 m²;Ebersberg, Ebersberg (Kreis);Haus;Kauf
668.000 €;150 m²;Forstinning, Ebersberg (Kreis);Haus;Kauf
950.000 €;247 m²;Aßling, Ebersberg (Kreis);Haus;Kauf
630.000 €;115 m²;Poing, Ebersberg (Kreis);Haus;Kauf
4.299.390 €;400 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
4.079.390 €;300 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
2.316.500 €;210 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
1.060.000 €;196 m²;Anzing, Ebersberg (Kreis);Haus;Kauf
965.000 €;188 m²;Ebersberg, Ebersberg (Kreis);Haus;Kauf
949.000 €;140 m²;Pliening, Ebersberg (Kreis);Haus;Kauf
950.000 €;800 m²;Egmating, Ebersberg (Kreis);Haus;Kauf
1.140.000 €;144,22 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
1.099.500 €;132,46 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
1.065.000 €;146 m²;Pliening, Ebersberg (Kreis);Haus;Kauf
847.000 €;145 m²;Pliening, Ebersberg (Kreis);Haus;Kauf
2.900.000 €;427 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
986.000 €;941 m²;Kirchseeon, Ebersberg (Kreis);Haus;Kauf
977.900 €;144,28 m²;Birkenweg 17, Vaterstetten, Ebersberg (Kreis);Haus;Kauf
1.878.000 €;211 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
859.000 €;153,65 m²;Markt Schwaben, Ebersberg (Kreis);Haus;Kauf
2.700.000 €;280 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
429.000 €;88 m²;Ebersberg, Ebersberg (Kreis);Haus;Kauf
299.000 €;86 m²;Frauenneuharting, Ebersberg (Kreis);Haus;Kauf
845.000 €;454,5 m²;Egmating, Ebersberg (Kreis);Haus;Kauf
1.223.000 €;122 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
1.034.000 €;122 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
947.900 €;142,02 m²;Birkenweg 17, Vaterstetten, Ebersberg (Kreis);Haus;Kauf
1.190.000 €;200 m²;Ebersberg, Ebersberg (Kreis);Haus;Kauf
947.900 €;142,09 m²;Birkenweg 17, Vaterstetten, Ebersberg (Kreis);Haus;Kauf
598.000 €;105 m²;Ebersberg, Ebersberg (Kreis);Haus;Kauf
1.368.000 €;173 m²;Grafing bei München, Ebersberg (Kreis);Haus;Kauf
1.500.000 €;365 m²;Grafing bei München, Ebersberg (Kreis);Haus;Kauf
783.000 €;240 m²;Grafing bei München, Ebersberg (Kreis);Haus;Kauf
845.000 €;147,09 m²;Markt Schwaben, Ebersberg (Kreis);Haus;Kauf
2.050.000 €;270 m²;Vaterstetten, Ebersberg (Kreis);Haus;Kauf
1.499.000 €;382 m²;Forstinning, Ebersberg (Kreis);Haus;Kauf
1.125.000 €;212,52 m²;Haar, München (Kreis);Haus;Kauf
2.498.000 €;500 m²;Aschau im Chiemgau, Rosenheim (Kreis);Haus;Kauf
1.080.000 €;138,28 m²;Ottobrunn, München (Kreis);Haus;Kauf
1.100.000 €;154 m²;Hohenbrunn, München (Kreis);Haus;Kauf
1.080.000 €;138,28 m²;Ottobrunn, München (Kreis);Haus;Kauf
1.100.000 €;154 m²;Hohenbrunn, München (Kreis);Haus;Kauf
3.550.000 €;229 m²;Grünwald, München (Kreis);Haus;Kauf
2.690.000 €;293,55 m²;Grasbrunn, München (Kreis);Haus;Kauf
1.585.000 €;248 m²;Straßlach-Dingharting, München (Kreis);Haus;Kauf
2.400.000 €;239 m²;Grünwald, München (Kreis);Haus;Kauf
1.850.000 €;240 m²;Grünwald, München (Kreis);Haus;Kauf
1.350.000 €;225 m²;Schäftlarn, München (Kreis);Haus;Kauf
870.000 €;140 m²;Pullach im Isartal, München (Kreis);Haus;Kauf
3.490.000 €;315 m²;Gräfelfing, München (Kreis);Haus;Kauf
208.900 - 879.900 €;29,00 - 132,00 m²;Herzogstandstraße RH E, Haar, München (Kreis);Haus;Kauf
1.275.000 €;182 m²;Unterschleißheim, München (Kreis);Haus;Kauf
454 m²;9 Zi.9;Grünwald, München (Kreis);Haus;Kauf
1.610.000 €;190 m²;Grünwald, München (Kreis);Haus;Kauf
2.080.000 €;211 m²;Straßlach-Dingharting, München (Kreis);Haus;Kauf
4.700.000 €;278,03 m²;Grünwald, München (Kreis);Haus;Kauf
1.198.000 €;153,87 m²;Neubiberg, München (Kreis);Haus;Kauf
12.300.000 €;458 m²;Grünwald, München (Kreis);Haus;Kauf
1.060.000 €;158,5 m²;Neuried, München (Kreis);Haus;Kauf
1.890.000 €;204 m²;Grünwald, München (Kreis);Haus;Kauf
1.068.000 €;153 m²;Haar, München (Kreis);Haus;Kauf
1.367.000 €;180 m²;Grasbrunn, München (Kreis);Haus;Kauf
1.327.000 €;180 m²;Grasbrunn, München (Kreis);Haus;Kauf
1.370.000 €;206 m²;Haar, München (Kreis);Haus;Kauf
1.199.900 - 1.399.900 €;156,00 - 175,00 m²;Schweigerweg 3, Baierbrunn, München (Kreis);Haus;Kauf
1.689.000 €;180 m²;Sauerlach, München (Kreis);Haus;Kauf
3.950.000 €;480 m²;Straßlach-Dingharting, München (Kreis);Haus;Kauf
1.198.000 €;178,5 m²;Neubiberg, München (Kreis);Haus;Kauf
1.300.000 €;169 m²;Ismaning, München (Kreis);Haus;Kauf
1.399.000 €;164,59 m²;Neubiberg, München (Kreis);Haus;Kauf
1.389.000 €;198 m²;Unterhaching, München (Kreis);Haus;Kauf
1.100.000 €;132 m²;Planegg, München (Kreis);Haus;Kauf
997.200 €;161 m²;Unterhaching, München (Kreis);Haus;Kauf
1.390.000 €;198 m²;Schäftlarn, München (Kreis);Haus;Kauf
1.390.000 €;250 m²;Gräfelfing, München (Kreis);Haus;Kauf
2.750.000 €;205 m²;Mendelssohnstraße xxxx, Pullach im Isartal, München (Kreis);Haus;Kauf
1.078.200 €;568 m²;Banaterweg 3, Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf
999.000 €;185 m²;Ottobrunn, München (Kreis);Haus;Kauf
998.000 €;173 m²;Rosenheimer Straße 44a, Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf
1.150.000 €;142 m²;Gräfelfing, München (Kreis);Haus;Kauf
1.070.000 €;170 m²;Eichenstraße 3, Brunnthal, München (Kreis);Haus;Kauf
1.500.000 €;196 m²;Brunnthal, München (Kreis);Haus;Kauf
650 m²;10 Zi.10;Grünwald, München (Kreis);Haus;Kauf
1.136.000 €;142 m²;Pullach im Isartal, München (Kreis);Haus;Kauf
1.170.000 €;201 m²;Putzbrunn, München (Kreis);Haus;Kauf
872.000 €;140 m²;Unterhaching, München (Kreis);Haus;Kauf
1.039.000 €;200 m²;Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf
1.370.000 €;206 m²;Haar, München (Kreis);Haus;Kauf
950.000 €;119,09 m²;Schwalbenstraße 00, Unterschleißheim, München (Kreis);Haus;Kauf
1.175.000 €;161,88 m²;Schwalbenstraße 00, Unterschleißheim, München (Kreis);Haus;Kauf
4.450.000 €;299 m²;Grünwald, München (Kreis);Haus;Kauf
2.795.000 €;403 m²;Neubiberg, München (Kreis);Haus;Kauf
890.000 €;111 m²;Ottobrunn, München (Kreis);Haus;Kauf
1.293.000 - 1.293.000 €;176,00 - 176,00 m²;Pestalozzistr. 9, Unterhaching, München (Kreis);Haus;Kauf
992.165 €;158 m²;Unterschleißheim, München (Kreis);Haus;Kauf
1.395.250 €;182 m²;Unterschleißheim, München (Kreis);Haus;Kauf
1.350.000 €;182 m²;Zunftstraße 3, Haar, München (Kreis);Haus;Kauf
1.350.000 €;187,5 m²;Münchner Str. 60-70, Unterhaching, München (Kreis);Haus;Kauf
1.173.500 €;376 m²;Ottobrunn, München (Kreis);Haus;Kauf
930.000 €;307 m²;Brunnthal, München (Kreis);Haus;Kauf
1.780.000 €;675 m²;Unterschleißheim, München (Kreis);Haus;Kauf
1.185.000 €;174,7 m²;Gräfelfing, München (Kreis);Haus;Kauf
1.860.000 €;220 m²;Neubiberg, München (Kreis);Haus;Kauf
955.000 - 1.172.000 €;151,00 - 158,00 m²;Sauerlach, München (Kreis);Haus;Kauf
810.000 €;105,48 m²;Putzbrunn, München (Kreis);Haus;Kauf
748.000 €;140 m²;Aying, München (Kreis);Haus;Kauf
970.000 €;152 m²;Neubiberger Str. 19, Putzbrunn, München (Kreis);Haus;Kauf
695.000 €;125 m²;Sauerlach, München (Kreis);Haus;Kauf
203 m²;5 Zi.5;Putzbrunn, München (Kreis);Haus;Kauf
948.900 €;159 m²;Hohenbrunn, München (Kreis);Haus;Kauf
1.263.000 €;169 m²;Unterhaching, München (Kreis);Haus;Kauf
1.490.000 €;194 m²;Grasbrunn, München (Kreis);Haus;Kauf
3.350.000 €;300 m²;Sauerlach, München (Kreis);Haus;Kauf
1.470.000 €;170,37 m²;Linienstr. 119, Oberhaching, München (Kreis);Haus;Kauf
850.000 €;185 m²;Neubiberg, München (Kreis);Haus;Kauf
1.350.000 €;286,21 m²;Schäftlarn, München (Kreis);Haus;Kauf
1.850.000 €;355 m²;Gräfelfing, München (Kreis);Haus;Kauf
1.445.000 €;217,17 m²;Oberhaching, München (Kreis);Haus;Kauf
995.000 €;180 m²;Unterschleißheim, München (Kreis);Haus;Kauf
885.300 €;118 m²;Ziehrerstr. 60-80, Unterhaching, München (Kreis);Haus;Kauf
1.398.000 €;550 m²;Neubiberg, München (Kreis);Haus;Kauf
950.000 €;158,1 m²;Ottobrunn, München (Kreis);Haus;Kauf
1.150.000 €;160 m²;Sauerlach, München (Kreis);Haus;Kauf
1.249.000 €;160 m²;Sauerlach, München (Kreis);Haus;Kauf
1.120.000 €;145 m²;Ismaning, München (Kreis);Haus;Kauf
970.000 €;173,33 m²;Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf
1.340.000 €;206 m²;Unterschleißheim, München (Kreis);Haus;Kauf
1.295.000 €;186 m²;Hohenbrunn, München (Kreis);Haus;Kauf
1.650.000 €;230 m²;Neubiberg, München (Kreis);Haus;Kauf
3.390.000 €;341 m²;Oberhaching, München (Kreis);Haus;Kauf
1.370.000 €;179 m²;Ottobrunn, München (Kreis);Haus;Kauf
1.389.000 €;198 m²;Unterhaching, München (Kreis);Haus;Kauf
1.320.000 €;160 m²;Ottobrunn, München (Kreis);Haus;Kauf
2.950.000 €;238 m²;Grünwald, München (Kreis);Haus;Kauf
1.485.000 €;207 m²;Gartenstraße 3, Ottobrunn, München (Kreis);Haus;Kauf
5.800.000 €;406 m²;Grünwald, München (Kreis);Haus;Kauf
989.000 €;169 m²;Straßlach-Dingharting, München (Kreis);Haus;Kauf
837.500 €;154 m²;Westendstraße 2, Kirchheim bei München, München (Kreis);Haus;Kauf
840.000 €;142 m²;Ottobrunn, München (Kreis);Haus;Kauf
1.195.000 €;170 m²;Schwalbenweg 7, Sauerlach, München (Kreis);Haus;Kauf
1.398.000 €;230 m²;Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf
780.000 €;110 m²;Ranhazweg 58, Ottobrunn, München (Kreis);Haus;Kauf
1.295.000 €;181,04 m²;Reichenberger Straße 1a, Feldkirchen, München (Kreis);Haus;Kauf
1.600.000 €;244,15 m²;Putzbrunn, München (Kreis);Haus;Kauf
725.000 €;142 m²;Platanenweg 9, Kirchheim bei München, München (Kreis);Haus;Kauf
1.430.000 €;185 m²;Neuried, München (Kreis);Haus;Kauf
749.000 €;148 m²;Straßlach-Dingharting, München (Kreis);Haus;Kauf
1.899.000 €;200 m²;Wendelsteinstraße 19, Haar, München (Kreis);Haus;Kauf
1.380.000 €;198 m²;Baierbrunn, München (Kreis);Haus;Kauf
1.098.000 €;140 m²;Gräfelfing, München (Kreis);Haus;Kauf
1.050.000 €;142 m²;Unterschleißheim, München (Kreis);Haus;Kauf
839.000 €;167 m²;Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf
1.860.000 €;327 m²;Ottobrunn, München (Kreis);Haus;Kauf
1.550.000 €;254 m²;Neubiberg, München (Kreis);Haus;Kauf
1.700.000 €;450 m²;Wolfratshauser Str. 50, Schäftlarn, München (Kreis);Haus;Kauf
749.250 €;151,5 m²;Kirchheim bei München, München (Kreis);Haus;Kauf
889.900 €;153,76 m²;Bogenstraße 8, Brunnthal, München (Kreis);Haus;Kauf
1.040.000 €;163 m²;Schäftlarn, München (Kreis);Haus;Kauf
998.000 €;162 m²;Zunftstraße 3, Haar, München (Kreis);Haus;Kauf
1.599.000 €;178 m²;Garching bei München, München (Kreis);Haus;Kauf
1.299.000 €;180 m²;Garching bei München, München (Kreis);Haus;Kauf
1.295.000 €;186 m²;Ottobrunn, München (Kreis);Haus;Kauf
1.250.000 €;151 m²;Ottobrunn, München (Kreis);Haus;Kauf
1.230.000 €;176 m²;Neubiberg, München (Kreis);Haus;Kauf
1.030.000 €;135 m²;Neubiberg, München (Kreis);Haus;Kauf
790.000 €;170 m²;Waldbahnweg 3A, Sauerlach, München (Kreis);Haus;Kauf
1.998.000 €;125 m²;Gabriel von Seidl-Str. 2a, Gräfelfing, München (Kreis);Haus;Kauf
713.000 €;125 m²;Grasbrunn, München (Kreis);Haus;Kauf
4.700.000 €;327 m²;Pullach im Isartal, München (Kreis);Haus;Kauf
997.200 €;161 m²;Unterhaching, München (Kreis);Haus;Kauf
1.509.000 €;640 m²;Banaterweg 3, Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf
1.140.000 €;350 m²;Planegg, München (Kreis);Haus;Kauf
4.250.000 €;200 m²;Pullach im Isartal, München (Kreis);Haus;Kauf
1.575.000 €;240 m²;Haar, München (Kreis);Haus;Kauf
2.680.000 €;272 m²;Grünwald, München (Kreis);Haus;Kauf
1.500.000 €;215 m²;Sauerlach, München (Kreis);Haus;Kauf
1.170.000 €;187 m²;Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf
1.874.000 €;230 m²;Unterföhring, München (Kreis);Haus;Kauf
1.200.000 €;155 m²;Neubiberg, München (Kreis);Haus;Kauf
1.044.000 €;130 m²;Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf
2.680.000 €;272 m²;Straßlach-Dingharting, München (Kreis);Haus;Kauf
610.000 €;138,43 m²;Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf
1.397.000 €;180 m²;Unterföhring, München (Kreis);Haus;Kauf
1.780.000 €;720 m²;Neubiberg, München (Kreis);Haus;Kauf
234.600 - 899.500 €;32,00 - 129,00 m²;Unterschleißheim, München (Kreis);Haus;Kauf
1.690.000 €;180 m²;Grünwald, München (Kreis);Haus;Kauf
785.000 €;139 m²;Aschheim, München (Kreis);Haus;Kauf
1.495.000 €;280 m²;Sauerlach, München (Kreis);Haus;Kauf
1.190.000 €;162,28 m²;Taufkirchen, München (Kreis);Haus;Kauf
879.000 €;140 m²;Unterhaching, München (Kreis);Haus;Kauf
1.070.000 €;155 m²;Neubiberg, München (Kreis);Haus;Kauf
1.034.000 €;120 m²;Ismaning, München (Kreis);Haus;Kauf
649.000 €;122 m²;Angererstr. 10a, Aying, München (Kreis);Haus;Kauf
719.000 €;122 m²;Angererstr. 10a, Aying, München (Kreis);Haus;Kauf
1.390.000 €;160 m²;Garching bei München, München (Kreis);Haus;Kauf
1.390.000 €;168 m²;Garching bei München, München (Kreis);Haus;Kauf
895.000 €;168 m²;Tiroler Str. 1 a, Grasbrunn, München (Kreis);Haus;Kauf
2.490.000 €;700 m²;Planegg, München (Kreis);Haus;Kauf
4.449.000 €;781 m²;Ismaning, München (Kreis);Haus;Kauf
1.620.000 €;165 m²;Gräfelfing, München (Kreis);Haus;Kauf
1.365.000 €;239,32 m²;Unterschleißheim, München (Kreis);Haus;Kauf
630.000 €;230 m²;Brunnthal, München (Kreis);Haus;Kauf
795.000 €;107 m²;Haar, München (Kreis);Haus;Kauf
2.439.000 €;195 m²;Gräfelfing, München (Kreis);Haus;Kauf
679.900 €;146 m²;Kirchheim bei München, München (Kreis);Haus;Kauf
1.295.000 €;159,3 m²;Michlbauerstraße 13, Neuried, München (Kreis);Haus;Kauf
1.525.000 €;181 m²;Unterhaching, München (Kreis);Haus;Kauf
2.500.000 - 2.500.000 €;240,00 - 240,00 m²;Straßlach-Dingharting, München (Kreis);Haus;Kauf
1.179.000 €;130,9 m²;Neuried, München (Kreis);Haus;Kauf
949.000 €;112,25 m²;Neuried, München (Kreis);Haus;Kauf
1.062.000 €;115,5 m²;Neuried, München (Kreis);Haus;Kauf
2.605.000 €;887 m²;Grünwald, München (Kreis);Haus;Kauf
932.500 €;185 m²;Ottobrunn, München (Kreis);Haus;Kauf
932.500 €;185 m²;Ottobrunn, München (Kreis);Haus;Kauf
1.142.000 €;185 m²;Ottobrunn, München (Kreis);Haus;Kauf
1.290.000 €;192 m²;Straßlach-Dingharting, München (Kreis);Haus;Kauf
1.474.000 €;200 m²;Ottobrunn, München (Kreis);Haus;Kauf
1.250.000 €;192 m²;Straßlach-Dingharting, München (Kreis);Haus;Kauf
1.210.000 €;138,5 m²;Michlbauerstraße 13, Neuried, München (Kreis);Haus;Kauf
4.796.000 €;436,3 m²;Gräfelfing, München (Kreis);Haus;Kauf
720.000 €;138 m²;Ottobrunn, München (Kreis);Haus;Kauf
430.000 €;100 m²;Hohenbrunn, München (Kreis);Haus;Kauf
1.425.000 €;123,58 m²;Unterschleißheim, München (Kreis);Haus;Kauf
995.000 €;360 m²;Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf
1.117.000 €;441 m²;Unterhaching, München (Kreis);Haus;Kauf
665.000 €;128,56 m²;Taufkirchen, München (Kreis);Haus;Kauf
595.000 €;167,6 m²;Sauerlach, München (Kreis);Haus;Kauf
1.290.000 €;200 m²;Ostersteigstrasse 19, Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf
985.000 €;518 m²;Unterschleißheim, München (Kreis);Haus;Kauf
867.000 €;220 m²;Grasbrunn, München (Kreis);Haus;Kauf
2.450.000 €;317 m²;Pullach im Isartal, München (Kreis);Haus;Kauf
13.500.000 €;587 m²;Grünwald, München (Kreis);Haus;Kauf
4.600.000 €;390 m²;Gräfelfing, München (Kreis);Haus;Kauf
1.100.000 €;156 m²;Hohenbrunn, München (Kreis);Haus;Kauf
2.890.000 €;190 m²;Grünwald, München (Kreis);Haus;Kauf
4.850.000 €;381,5 m²;Grünwald, München (Kreis);Haus;Kauf
862.900 €;142,72 m²;Hauptstraße 21, Kirchheim bei München, München (Kreis);Haus;Kauf
1.290.000 €;240 m²;Sauerlach, München (Kreis);Haus;Kauf
1.068.000 €;153 m²;Haar, München (Kreis);Haus;Kauf
899.500 €;129,42 m²;Unterschleißheim, München (Kreis);Haus;Kauf
1.459.000 €;205 m²;Straßlach-Dingharting, München (Kreis);Haus;Kauf
1.007.900 €;342 m²;Unterschleißheim, München (Kreis);Haus;Kauf
1.850.000 - 1.850.000 €;207,00 - 207,00 m²;Promenadestraße 1a, Ottobrunn, München (Kreis);Haus;Kauf
8.900.000 €;563 m²;Grünwald, München (Kreis);Haus;Kauf
729.000 €;120 m²;Feldkirchen, München (Kreis);Haus;Kauf
895.000 €;176 m²;Fichtenstrasse 36 A, Brunnthal, München (Kreis);Haus;Kauf
1.295.000 €;262,2 m²;Unterhaching, München (Kreis);Haus;Kauf
3.780.000 €;559 m²;Bussardstraße 8, Unterschleißheim, München (Kreis);Haus;Kauf
1.440.000 €;149 m²;Neubiberg, München (Kreis);Haus;Kauf
1.150.000 €;152 m²;Bussardstraße 8, Unterschleißheim, München (Kreis);Haus;Kauf
769.000 €;120 m²;Haar, München (Kreis);Haus;Kauf
990.000 €;190 m²;Gräfelfing, München (Kreis);Haus;Kauf
